time,stationID,in,out,线路,日期,最高气温℃,最低气温℃,天气,风向,风力
2019-01-22 09:00:00,66,798,268,2,,,,,,
2019-01-22 10:00:00,66,445,279,2,,,,,,
2019-01-22 11:00:00,66,344,305,2,,,,,,
2019-01-22 12:00:00,66,378,287,2,,,,,,
2019-01-22 13:00:00,66,305,352,2,,,,,,
2019-01-22 14:00:00,66,298,322,2,,,,,,
2019-01-22 15:00:00,66,240,381,2,,,,,,
2019-01-22 16:00:00,66,252,510,2,,,,,,
2019-01-22 17:00:00,66,278,713,2,,,,,,
2019-01-22 18:00:00,66,178,988,2,,,,,,
2019-01-22 19:00:00,66,130,565,2,,,,,,
2019-01-23 07:00:00,66,1545,112,2,,,,,,
2019-01-23 08:00:00,66,1318,223,2,,,,,,
2019-01-23 09:00:00,66,792,262,2,,,,,,
2019-01-23 10:00:00,66,468,255,2,,,,,,
2019-01-23 11:00:00,66,328,300,2,,,,,,
2019-01-23 12:00:00,66,387,254,2,,,,,,
2019-01-23 13:00:00,66,358,333,2,,,,,,
2019-01-23 14:00:00,66,221,344,2,,,,,,
2019-01-23 15:00:00,66,237,453,2,,,,,,
2019-01-23 16:00:00,66,253,528,2,,,,,,
2019-01-23 17:00:00,66,264,673,2,,,,,,
2019-01-23 18:00:00,66,193,882,2,,,,,,
2019-01-23 19:00:00,66,108,542,2,,,,,,
2019-01-24 07:00:00,66,1596,119,2,,,,,,
2019-01-24 08:00:00,66,1285,235,2,,,,,,
2019-01-24 09:00:00,66,811,255,2,,,,,,
2019-01-24 10:00:00,66,565,284,2,,,,,,
2019-01-24 11:00:00,66,353,278,2,,,,,,
2019-01-24 12:00:00,66,384,263,2,,,,,,
2019-01-24 13:00:00,66,387,378,2,,,,,,
2019-01-24 14:00:00,66,279,345,2,,,,,,
2019-01-24 15:00:00,66,246,414,2,,,,,,
2019-01-24 16:00:00,66,214,551,2,,,,,,
2019-01-24 17:00:00,66,251,659,2,,,,,,
2019-01-24 18:00:00,66,170,826,2,,,,,,
2019-01-24 19:00:00,66,129,560,2,,,,,,
2019-01-25 07:00:00,66,1473,121,2,,,,,,
2019-01-25 08:00:00,66,1341,221,2,,,,,,
2019-01-25 09:00:00,66,820,267,2,,,,,,
2019-01-25 10:00:00,66,511,287,2,,,,,,
2019-01-25 11:00:00,66,385,276,2,,,,,,
2019-01-25 12:00:00,66,412,254,2,,,,,,
2019-01-25 13:00:00,66,385,373,2,,,,,,
2019-01-25 14:00:00,66,317,406,2,,,,,,
2019-01-25 15:00:00,66,264,496,2,,,,,,
2019-01-25 16:00:00,66,317,529,2,,,,,,
2019-01-25 17:00:00,66,268,670,2,,,,,,
2019-01-25 18:00:00,66,187,875,2,,,,,,
2019-01-25 19:00:00,66,105,554,2,,,,,,
2019-01-28 07:00:00,66,1557,116,2,,,,,,
2019-01-28 08:00:00,66,1312,206,2,,,,,,
2019-01-28 09:00:00,66,784,251,2,,,,,,
2019-01-28 10:00:00,66,422,289,2,,,,,,
2019-01-28 11:00:00,66,495,292,2,,,,,,
2019-01-28 12:00:00,66,438,254,2,,,,,,
2019-01-28 13:00:00,66,324,339,2,,,,,,
2019-01-28 14:00:00,66,302,357,2,,,,,,
2019-01-28 15:00:00,66,252,402,2,,,,,,
2019-01-28 16:00:00,66,221,445,2,,,,,,
2019-01-28 17:00:00,66,243,609,2,,,,,,
2019-01-28 18:00:00,66,190,846,2,,,,,,
2019-01-28 19:00:00,66,135,502,2,,,,,,
2019-01-01 07:00:00,67,355,94,4,,,,,,
2019-01-01 08:00:00,67,483,125,4,,,,,,
2019-01-01 09:00:00,67,513,178,4,,,,,,
2019-01-01 10:00:00,67,576,236,4,,,,,,
2019-01-01 11:00:00,67,502,328,4,,,,,,
2019-01-01 12:00:00,67,670,358,4,,,,,,
2019-01-01 13:00:00,67,605,433,4,,,,,,
2019-01-01 14:00:00,67,561,673,4,,,,,,
2019-01-01 15:00:00,67,499,768,4,,,,,,
2019-01-01 16:00:00,67,437,939,4,,,,,,
2019-01-01 17:00:00,67,355,908,4,,,,,,
2019-01-01 18:00:00,67,301,894,4,,,,,,
2019-01-01 19:00:00,67,257,733,4,,,,,,
2019-01-02 07:00:00,67,1421,188,4,,,,,,
2019-01-02 08:00:00,67,1894,270,4,,,,,,
2019-01-02 09:00:00,67,486,222,4,,,,,,
2019-01-02 10:00:00,67,272,204,4,,,,,,
2019-01-02 11:00:00,67,270,221,4,,,,,,
2019-01-02 12:00:00,67,301,217,4,,,,,,
2019-01-02 13:00:00,67,299,231,4,,,,,,
2019-01-02 14:00:00,67,246,231,4,,,,,,
2019-01-02 15:00:00,67,221,315,4,,,,,,
2019-01-02 16:00:00,67,185,448,4,,,,,,
2019-01-02 17:00:00,67,299,809,4,,,,,,
2019-01-02 18:00:00,67,211,1100,4,,,,,,
2019-01-02 19:00:00,67,170,739,4,,,,,,
2019-01-03 07:00:00,67,1350,134,4,,,,,,
2019-01-03 08:00:00,67,1900,247,4,,,,,,
2019-01-03 09:00:00,67,507,223,4,,,,,,
2019-01-03 10:00:00,67,239,166,4,,,,,,
2019-01-03 11:00:00,67,248,166,4,,,,,,
2019-01-03 12:00:00,67,305,208,4,,,,,,
2019-01-03 13:00:00,67,243,191,4,,,,,,
2019-01-03 14:00:00,67,208,225,4,,,,,,
2019-01-03 15:00:00,67,225,271,4,,,,,,
2019-01-03 16:00:00,67,217,335,4,,,,,,
2019-01-03 17:00:00,67,275,705,4,,,,,,
2019-01-03 18:00:00,67,238,1061,4,,,,,,
2019-01-03 19:00:00,67,117,687,4,,,,,,
2019-01-04 07:00:00,67,1347,120,4,,,,,,
2019-01-04 08:00:00,67,1870,271,4,,,,,,
2019-01-04 09:00:00,67,498,226,4,,,,,,
2019-01-04 10:00:00,67,268,194,4,,,,,,
2019-01-04 11:00:00,67,279,176,4,,,,,,
2019-01-04 12:00:00,67,335,196,4,,,,,,
2019-01-04 13:00:00,67,278,186,4,,,,,,
2019-01-04 14:00:00,67,271,227,4,,,,,,
2019-01-04 15:00:00,67,364,294,4,,,,,,
2019-01-04 16:00:00,67,346,440,4,,,,,,
2019-01-04 17:00:00,67,330,808,4,,,,,,
2019-01-04 18:00:00,67,281,1159,4,,,,,,
2019-01-04 19:00:00,67,181,794,4,,,,,,
2019-01-07 07:00:00,67,1394,144,4,,,,,,
2019-01-07 08:00:00,67,1896,253,4,,,,,,
2019-01-07 09:00:00,67,502,204,4,,,,,,
2019-01-07 10:00:00,67,278,169,4,,,,,,
2019-01-07 11:00:00,67,265,176,4,,,,,,
2019-01-07 12:00:00,67,249,219,4,,,,,,
2019-01-07 13:00:00,67,222,176,4,,,,,,
2019-01-07 14:00:00,67,220,200,4,,,,,,
2019-01-07 15:00:00,67,197,262,4,,,,,,
2019-01-07 16:00:00,67,208,311,4,,,,,,
2019-01-07 17:00:00,67,255,712,4,,,,,,
2019-01-07 18:00:00,67,218,1041,4,,,,,,
2019-01-07 19:00:00,67,174,660,4,,,,,,
2019-01-08 07:00:00,67,1346,140,4,,,,,,
2019-01-08 08:00:00,67,1833,251,4,,,,,,
2019-01-08 09:00:00,67,514,187,4,,,,,,
2019-01-08 10:00:00,67,245,176,4,,,,,,
2019-01-08 11:00:00,67,234,181,4,,,,,,
2019-01-08 12:00:00,67,284,188,4,,,,,,
2019-01-08 13:00:00,67,255,205,4,,,,,,
2019-01-08 14:00:00,67,259,236,4,,,,,,
2019-01-08 15:00:00,67,175,315,4,,,,,,
2019-01-08 16:00:00,67,278,348,4,,,,,,
2019-01-08 17:00:00,67,300,678,4,,,,,,
2019-01-08 18:00:00,67,203,1061,4,,,,,,
2019-01-08 19:00:00,67,162,627,4,,,,,,
2019-01-09 07:00:00,67,1327,127,4,,,,,,
2019-01-09 08:00:00,67,1893,217,4,,,,,,
2019-01-09 09:00:00,67,479,190,4,,,,,,
2019-01-09 10:00:00,67,278,178,4,,,,,,
2019-01-09 11:00:00,67,253,157,4,,,,,,
2019-01-09 12:00:00,67,238,185,4,,,,,,
2019-01-09 13:00:00,67,239,176,4,,,,,,
2019-01-09 14:00:00,67,219,187,4,,,,,,
2019-01-09 15:00:00,67,164,281,4,,,,,,
2019-01-09 16:00:00,67,213,345,4,,,,,,
2019-01-09 17:00:00,67,269,698,4,,,,,,
2019-01-09 18:00:00,67,210,1061,4,,,,,,
2019-01-09 19:00:00,67,148,625,4,,,,,,
2019-01-10 07:00:00,67,1344,139,4,,,,,,
2019-01-10 08:00:00,67,1897,233,4,,,,,,
2019-01-10 09:00:00,67,489,201,4,,,,,,
2019-01-10 10:00:00,67,300,164,4,,,,,,
2019-01-10 11:00:00,67,269,176,4,,,,,,
2019-01-10 12:00:00,67,285,213,4,,,,,,
2019-01-10 13:00:00,67,289,203,4,,,,,,
2019-01-10 14:00:00,67,313,229,4,,,,,,
2019-01-10 15:00:00,67,267,311,4,,,,,,
2019-01-10 16:00:00,67,240,317,4,,,,,,
2019-01-10 17:00:00,67,281,697,4,,,,,,
2019-01-10 18:00:00,67,194,1040,4,,,,,,
2019-01-10 19:00:00,67,129,692,4,,,,,,
2019-01-11 07:00:00,67,1315,150,4,,,,,,
2019-01-11 08:00:00,67,1998,248,4,,,,,,
2019-01-11 09:00:00,67,659,196,4,,,,,,
2019-01-11 10:00:00,67,434,173,4,,,,,,
2019-01-11 11:00:00,67,440,188,4,,,,,,
2019-01-11 12:00:00,67,475,205,4,,,,,,
2019-01-11 13:00:00,67,369,229,4,,,,,,
2019-01-11 14:00:00,67,293,255,4,,,,,,
2019-01-11 15:00:00,67,321,356,4,,,,,,
2019-01-11 16:00:00,67,279,455,4,,,,,,
2019-01-11 17:00:00,67,362,768,4,,,,,,
2019-01-11 18:00:00,67,347,1051,4,,,,,,
2019-01-11 19:00:00,67,166,752,4,,,,,,
2019-01-14 07:00:00,67,1466,150,4,,,,,,
2019-01-14 08:00:00,67,1914,234,4,,,,,,
2019-01-14 09:00:00,67,481,174,4,,,,,,
2019-01-14 10:00:00,67,259,166,4,,,,,,
2019-01-14 11:00:00,67,245,183,4,,,,,,
2019-01-14 12:00:00,67,296,194,4,,,,,,
2019-01-14 13:00:00,67,296,199,4,,,,,,
2019-01-14 14:00:00,67,233,255,4,,,,,,
2019-01-14 15:00:00,67,184,312,4,,,,,,
2019-01-14 16:00:00,67,249,343,4,,,,,,
2019-01-14 17:00:00,67,286,678,4,,,,,,
2019-01-14 18:00:00,67,213,1119,4,,,,,,
2019-01-14 19:00:00,67,157,641,4,,,,,,
2019-01-15 07:00:00,67,1318,124,4,,,,,,
2019-01-15 08:00:00,67,1905,221,4,,,,,,
2019-01-15 09:00:00,67,502,184,4,,,,,,
2019-01-15 10:00:00,67,281,142,4,,,,,,
2019-01-15 11:00:00,67,231,154,4,,,,,,
2019-01-15 12:00:00,67,259,196,4,,,,,,
2019-01-15 13:00:00,67,256,210,4,,,,,,
2019-01-15 14:00:00,67,228,200,4,,,,,,
2019-01-15 15:00:00,67,195,283,4,,,,,,
2019-01-15 16:00:00,67,224,333,4,,,,,,
2019-01-15 17:00:00,67,264,673,4,,,,,,
2019-01-15 18:00:00,67,209,1111,4,,,,,,
2019-01-15 19:00:00,67,139,650,4,,,,,,
2019-01-16 07:00:00,67,1379,124,4,,,,,,
2019-01-16 08:00:00,67,1944,208,4,,,,,,
2019-01-16 09:00:00,67,485,211,4,,,,,,
2019-01-16 10:00:00,67,280,163,4,,,,,,
2019-01-16 11:00:00,67,269,163,4,,,,,,
2019-01-16 12:00:00,67,293,193,4,,,,,,
2019-01-16 13:00:00,67,226,207,4,,,,,,
2019-01-16 14:00:00,67,203,227,4,,,,,,
2019-01-16 15:00:00,67,214,293,4,,,,,,
2019-01-16 16:00:00,67,213,335,4,,,,,,
2019-01-16 17:00:00,67,273,732,4,,,,,,
2019-01-16 18:00:00,67,210,1076,4,,,,,,
2019-01-16 19:00:00,67,152,638,4,,,,,,
2019-01-17 07:00:00,67,1373,133,4,,,,,,
2019-01-17 08:00:00,67,1931,235,4,,,,,,
2019-01-17 09:00:00,67,518,192,4,,,,,,
2019-01-17 10:00:00,67,300,164,4,,,,,,
2019-01-17 11:00:00,67,266,168,4,,,,,,
2019-01-17 12:00:00,67,305,185,4,,,,,,
2019-01-17 13:00:00,67,289,207,4,,,,,,
2019-01-17 14:00:00,67,206,218,4,,,,,,
2019-01-17 15:00:00,67,180,293,4,,,,,,
2019-01-17 16:00:00,67,210,334,4,,,,,,
2019-01-17 17:00:00,67,235,760,4,,,,,,
2019-01-17 18:00:00,67,220,1008,4,,,,,,
2019-01-17 19:00:00,67,134,662,4,,,,,,
2019-01-18 07:00:00,67,1411,128,4,,,,,,
2019-01-18 08:00:00,67,1784,235,4,,,,,,
2019-01-18 09:00:00,67,542,195,4,,,,,,
2019-01-18 10:00:00,67,302,161,4,,,,,,
2019-01-18 11:00:00,67,238,190,4,,,,,,
2019-01-18 12:00:00,67,318,223,4,,,,,,
2019-01-18 13:00:00,67,281,189,4,,,,,,
2019-01-18 14:00:00,67,221,254,4,,,,,,
2019-01-18 15:00:00,67,203,312,4,,,,,,
2019-01-18 16:00:00,67,244,422,4,,,,,,
2019-01-18 17:00:00,67,378,815,4,,,,,,
2019-01-18 18:00:00,67,299,1052,4,,,,,,
2019-01-18 19:00:00,67,155,661,4,,,,,,
2019-01-21 07:00:00,67,1527,145,4,,,,,,
2019-01-21 08:00:00,67,1880,241,4,,,,,,
2019-01-21 09:00:00,67,495,203,4,,,,,,
2019-01-21 10:00:00,67,320,190,4,,,,,,
2019-01-21 11:00:00,67,296,177,4,,,,,,
2019-01-21 12:00:00,67,310,209,4,,,,,,
2019-01-21 13:00:00,67,284,212,4,,,,,,
2019-01-21 14:00:00,67,195,254,4,,,,,,
2019-01-21 15:00:00,67,236,326,4,,,,,,
2019-01-21 16:00:00,67,219,332,4,,,,,,
2019-01-21 17:00:00,67,277,643,4,,,,,,
2019-01-21 18:00:00,67,278,1119,4,,,,,,
2019-01-21 19:00:00,67,172,662,4,,,,,,
2019-01-22 07:00:00,67,1462,121,4,,,,,,
2019-01-22 08:00:00,67,1915,256,4,,,,,,
2019-01-22 09:00:00,67,547,216,4,,,,,,
2019-01-22 10:00:00,67,349,193,4,,,,,,
2019-01-22 11:00:00,67,251,161,4,,,,,,
2019-01-22 12:00:00,67,317,192,4,,,,,,
2019-01-22 13:00:00,67,266,209,4,,,,,,
2019-01-22 14:00:00,67,205,273,4,,,,,,
2019-01-22 15:00:00,67,182,308,4,,,,,,
2019-01-22 16:00:00,67,251,364,4,,,,,,
2019-01-22 17:00:00,67,257,687,4,,,,,,
2019-01-22 18:00:00,67,221,1117,4,,,,,,
2019-01-22 19:00:00,67,179,636,4,,,,,,
2019-01-23 07:00:00,67,1460,106,4,,,,,,
2019-01-23 08:00:00,67,1862,225,4,,,,,,
2019-01-23 09:00:00,67,614,206,4,,,,,,
2019-01-23 10:00:00,67,353,152,4,,,,,,
2019-01-23 11:00:00,67,272,208,4,,,,,,
2019-01-23 12:00:00,67,350,210,4,,,,,,
2019-01-23 13:00:00,67,283,219,4,,,,,,
2019-01-23 14:00:00,67,237,250,4,,,,,,
2019-01-23 15:00:00,67,180,401,4,,,,,,
2019-01-23 16:00:00,67,217,392,4,,,,,,
2019-01-23 17:00:00,67,307,776,4,,,,,,
2019-01-23 18:00:00,67,231,1075,4,,,,,,
2019-01-23 19:00:00,67,160,630,4,,,,,,
2019-01-24 07:00:00,67,1454,125,4,,,,,,
2019-01-24 08:00:00,67,1836,233,4,,,,,,
2019-01-24 09:00:00,67,597,203,4,,,,,,
2019-01-24 10:00:00,67,339,202,4,,,,,,
2019-01-24 11:00:00,67,316,162,4,,,,,,
2019-01-24 12:00:00,67,321,221,4,,,,,,
2019-01-24 13:00:00,67,254,231,4,,,,,,
2019-01-24 14:00:00,67,212,220,4,,,,,,
2019-01-24 15:00:00,67,179,313,4,,,,,,
2019-01-24 16:00:00,67,235,379,4,,,,,,
2019-01-24 17:00:00,67,302,711,4,,,,,,
2019-01-24 18:00:00,67,236,1031,4,,,,,,
2019-01-24 19:00:00,67,153,616,4,,,,,,
2019-01-25 07:00:00,67,1466,101,4,,,,,,
2019-01-25 08:00:00,67,1783,213,4,,,,,,
2019-01-25 09:00:00,67,546,192,4,,,,,,
2019-01-25 10:00:00,67,397,168,4,,,,,,
2019-01-25 11:00:00,67,273,202,4,,,,,,
2019-01-25 12:00:00,67,322,232,4,,,,,,
2019-01-25 13:00:00,67,347,206,4,,,,,,
2019-01-25 14:00:00,67,276,282,4,,,,,,
2019-01-25 15:00:00,67,271,302,4,,,,,,
2019-01-25 16:00:00,67,220,367,4,,,,,,
2019-01-25 17:00:00,67,282,686,4,,,,,,
2019-01-25 18:00:00,67,312,945,4,,,,,,
2019-01-25 19:00:00,67,171,652,4,,,,,,
2019-01-28 07:00:00,67,1344,109,4,,,,,,
2019-01-28 08:00:00,67,1745,221,4,,,,,,
2019-01-28 09:00:00,67,501,182,4,,,,,,
2019-01-28 10:00:00,67,362,181,4,,,,,,
2019-01-28 11:00:00,67,351,229,4,,,,,,
2019-01-28 12:00:00,67,385,237,4,,,,,,
2019-01-28 13:00:00,67,326,205,4,,,,,,
2019-01-28 14:00:00,67,299,286,4,,,,,,
2019-01-28 15:00:00,67,275,341,4,,,,,,
2019-01-28 16:00:00,67,228,339,4,,,,,,
2019-01-28 17:00:00,67,270,660,4,,,,,,
2019-01-28 18:00:00,67,243,945,4,,,,,,
2019-01-28 19:00:00,67,154,598,4,,,,,,
2019-01-01 07:00:00,68,270,144,4,,,,,,
2019-01-01 08:00:00,68,388,149,4,,,,,,
2019-01-01 09:00:00,68,397,141,4,,,,,,
2019-01-01 10:00:00,68,456,247,4,,,,,,
2019-01-01 11:00:00,68,476,359,4,,,,,,
2019-01-01 12:00:00,68,583,582,4,,,,,,
2019-01-01 13:00:00,68,637,726,4,,,,,,
2019-01-01 14:00:00,68,642,1070,4,,,,,,
2019-01-01 15:00:00,68,550,1099,4,,,,,,
2019-01-01 16:00:00,68,589,1431,4,,,,,,
2019-01-01 17:00:00,68,470,1360,4,,,,,,
2019-01-01 18:00:00,68,482,1377,4,,,,,,
2019-01-01 19:00:00,68,434,1175,4,,,,,,
2019-01-02 07:00:00,68,1001,95,4,,,,,,
2019-01-02 08:00:00,68,1225,193,4,,,,,,
2019-01-02 09:00:00,68,403,157,4,,,,,,
2019-01-02 10:00:00,68,236,180,4,,,,,,
2019-01-02 11:00:00,68,191,217,4,,,,,,
2019-01-02 12:00:00,68,308,208,4,,,,,,
2019-01-02 13:00:00,68,287,241,4,,,,,,
2019-01-02 14:00:00,68,221,305,4,,,,,,
2019-01-02 15:00:00,68,271,342,4,,,,,,
2019-01-02 16:00:00,68,249,537,4,,,,,,
2019-01-02 17:00:00,68,236,832,4,,,,,,
2019-01-02 18:00:00,68,237,1072,4,,,,,,
2019-01-02 19:00:00,68,182,653,4,,,,,,
2019-01-03 07:00:00,68,996,84,4,,,,,,
2019-01-03 08:00:00,68,1286,156,4,,,,,,
2019-01-03 09:00:00,68,415,125,4,,,,,,
2019-01-03 10:00:00,68,220,113,4,,,,,,
2019-01-03 11:00:00,68,187,160,4,,,,,,
2019-01-03 12:00:00,68,252,152,4,,,,,,
2019-01-03 13:00:00,68,233,195,4,,,,,,
2019-01-03 14:00:00,68,218,172,4,,,,,,
2019-01-03 15:00:00,68,213,285,4,,,,,,
2019-01-03 16:00:00,68,272,373,4,,,,,,
2019-01-03 17:00:00,68,255,728,4,,,,,,
2019-01-03 18:00:00,68,238,1020,4,,,,,,
2019-01-03 19:00:00,68,200,616,4,,,,,,
2019-01-04 07:00:00,68,992,72,4,,,,,,
2019-01-04 08:00:00,68,1325,162,4,,,,,,
2019-01-04 09:00:00,68,409,132,4,,,,,,
2019-01-04 10:00:00,68,257,102,4,,,,,,
2019-01-04 11:00:00,68,236,142,4,,,,,,
2019-01-04 12:00:00,68,318,184,4,,,,,,
2019-01-04 13:00:00,68,298,161,4,,,,,,
2019-01-04 14:00:00,68,257,184,4,,,,,,
2019-01-04 15:00:00,68,334,315,4,,,,,,
2019-01-04 16:00:00,68,380,420,4,,,,,,
2019-01-04 17:00:00,68,435,759,4,,,,,,
2019-01-04 18:00:00,68,316,1046,4,,,,,,
2019-01-04 19:00:00,68,253,713,4,,,,,,
2019-01-07 07:00:00,68,1018,99,4,,,,,,
2019-01-07 08:00:00,68,1254,188,4,,,,,,
2019-01-07 09:00:00,68,418,135,4,,,,,,
2019-01-07 10:00:00,68,211,136,4,,,,,,
2019-01-07 11:00:00,68,222,150,4,,,,,,
2019-01-07 12:00:00,68,242,191,4,,,,,,
2019-01-07 13:00:00,68,208,181,4,,,,,,
2019-01-07 14:00:00,68,217,221,4,,,,,,
2019-01-07 15:00:00,68,160,202,4,,,,,,
2019-01-07 16:00:00,68,220,352,4,,,,,,
2019-01-07 17:00:00,68,268,740,4,,,,,,
2019-01-07 18:00:00,68,225,998,4,,,,,,
2019-01-07 19:00:00,68,194,558,4,,,,,,
2019-01-08 07:00:00,68,978,87,4,,,,,,
2019-01-08 08:00:00,68,1244,187,4,,,,,,
2019-01-08 09:00:00,68,422,131,4,,,,,,
2019-01-08 10:00:00,68,244,134,4,,,,,,
2019-01-08 11:00:00,68,216,167,4,,,,,,
2019-01-08 12:00:00,68,301,174,4,,,,,,
2019-01-08 13:00:00,68,254,197,4,,,,,,
2019-01-08 14:00:00,68,227,185,4,,,,,,
2019-01-08 15:00:00,68,235,218,4,,,,,,
2019-01-08 16:00:00,68,249,412,4,,,,,,
2019-01-08 17:00:00,68,289,770,4,,,,,,
2019-01-08 18:00:00,68,310,1025,4,,,,,,
2019-01-08 19:00:00,68,247,597,4,,,,,,
2019-01-09 07:00:00,68,1002,72,4,,,,,,
2019-01-09 08:00:00,68,1254,173,4,,,,,,
2019-01-09 09:00:00,68,398,143,4,,,,,,
2019-01-09 10:00:00,68,278,115,4,,,,,,
2019-01-09 11:00:00,68,255,165,4,,,,,,
2019-01-09 12:00:00,68,321,192,4,,,,,,
2019-01-09 13:00:00,68,301,189,4,,,,,,
2019-01-09 14:00:00,68,287,194,4,,,,,,
2019-01-09 15:00:00,68,246,232,4,,,,,,
2019-01-09 16:00:00,68,267,377,4,,,,,,
2019-01-09 17:00:00,68,294,721,4,,,,,,
2019-01-09 18:00:00,68,253,1072,4,,,,,,
2019-01-09 19:00:00,68,188,657,4,,,,,,
2019-01-10 07:00:00,68,985,105,4,,,,,,
2019-01-10 08:00:00,68,1283,242,4,,,,,,
2019-01-10 09:00:00,68,407,129,4,,,,,,
2019-01-10 10:00:00,68,311,139,4,,,,,,
2019-01-10 11:00:00,68,329,169,4,,,,,,
2019-01-10 12:00:00,68,359,231,4,,,,,,
2019-01-10 13:00:00,68,323,167,4,,,,,,
2019-01-10 14:00:00,68,436,199,4,,,,,,
2019-01-10 15:00:00,68,269,267,4,,,,,,
2019-01-10 16:00:00,68,252,373,4,,,,,,
2019-01-10 17:00:00,68,282,695,4,,,,,,
2019-01-10 18:00:00,68,253,986,4,,,,,,
2019-01-10 19:00:00,68,210,586,4,,,,,,
2019-01-11 07:00:00,68,958,83,4,,,,,,
2019-01-11 08:00:00,68,1213,171,4,,,,,,
2019-01-11 09:00:00,68,478,122,4,,,,,,
2019-01-11 10:00:00,68,254,122,4,,,,,,
2019-01-11 11:00:00,68,273,141,4,,,,,,
2019-01-11 12:00:00,68,408,178,4,,,,,,
2019-01-11 13:00:00,68,326,210,4,,,,,,
2019-01-11 14:00:00,68,291,191,4,,,,,,
2019-01-11 15:00:00,68,307,293,4,,,,,,
2019-01-11 16:00:00,68,361,436,4,,,,,,
2019-01-11 17:00:00,68,392,669,4,,,,,,
2019-01-11 18:00:00,68,292,1006,4,,,,,,
2019-01-11 19:00:00,68,294,680,4,,,,,,
2019-01-14 07:00:00,68,1057,92,4,,,,,,
2019-01-14 08:00:00,68,1249,201,4,,,,,,
2019-01-14 09:00:00,68,412,138,4,,,,,,
2019-01-14 10:00:00,68,252,134,4,,,,,,
2019-01-14 11:00:00,68,220,174,4,,,,,,
2019-01-14 12:00:00,68,325,188,4,,,,,,
2019-01-14 13:00:00,68,252,209,4,,,,,,
2019-01-14 14:00:00,68,224,238,4,,,,,,
2019-01-14 15:00:00,68,304,261,4,,,,,,
2019-01-14 16:00:00,68,285,353,4,,,,,,
2019-01-14 17:00:00,68,295,745,4,,,,,,
2019-01-14 18:00:00,68,269,1032,4,,,,,,
2019-01-14 19:00:00,68,235,584,4,,,,,,
2019-01-15 07:00:00,68,1012,81,4,,,,,,
2019-01-15 08:00:00,68,1279,177,4,,,,,,
2019-01-15 09:00:00,68,496,124,4,,,,,,
2019-01-15 10:00:00,68,301,138,4,,,,,,
2019-01-15 11:00:00,68,301,130,4,,,,,,
2019-01-15 12:00:00,68,379,162,4,,,,,,
2019-01-15 13:00:00,68,313,158,4,,,,,,
2019-01-15 14:00:00,68,315,223,4,,,,,,
2019-01-15 15:00:00,68,286,209,4,,,,,,
2019-01-15 16:00:00,68,256,354,4,,,,,,
2019-01-15 17:00:00,68,228,724,4,,,,,,
2019-01-15 18:00:00,68,234,958,4,,,,,,
2019-01-15 19:00:00,68,206,589,4,,,,,,
2019-01-16 07:00:00,68,1050,82,4,,,,,,
2019-01-16 08:00:00,68,1340,184,4,,,,,,
2019-01-16 09:00:00,68,492,158,4,,,,,,
2019-01-16 10:00:00,68,343,136,4,,,,,,
2019-01-16 11:00:00,68,397,160,4,,,,,,
2019-01-16 12:00:00,68,400,192,4,,,,,,
2019-01-16 13:00:00,68,375,177,4,,,,,,
2019-01-16 14:00:00,68,321,211,4,,,,,,
2019-01-16 15:00:00,68,478,266,4,,,,,,
2019-01-16 16:00:00,68,426,388,4,,,,,,
2019-01-16 17:00:00,68,365,769,4,,,,,,
2019-01-16 18:00:00,68,348,1072,4,,,,,,
2019-01-16 19:00:00,68,281,633,4,,,,,,
2019-01-17 07:00:00,68,1151,81,4,,,,,,
2019-01-17 08:00:00,68,1456,196,4,,,,,,
2019-01-17 09:00:00,68,653,137,4,,,,,,
2019-01-17 10:00:00,68,523,130,4,,,,,,
2019-01-17 11:00:00,68,543,203,4,,,,,,
2019-01-17 12:00:00,68,484,238,4,,,,,,
2019-01-17 13:00:00,68,449,214,4,,,,,,
2019-01-17 14:00:00,68,404,275,4,,,,,,
2019-01-17 15:00:00,68,296,255,4,,,,,,
2019-01-17 16:00:00,68,321,361,4,,,,,,
2019-01-17 17:00:00,68,374,784,4,,,,,,
2019-01-17 18:00:00,68,339,1174,4,,,,,,
2019-01-17 19:00:00,68,302,608,4,,,,,,
2019-01-18 07:00:00,68,1126,85,4,,,,,,
2019-01-18 08:00:00,68,1299,180,4,,,,,,
2019-01-18 09:00:00,68,580,142,4,,,,,,
2019-01-18 10:00:00,68,392,103,4,,,,,,
2019-01-18 11:00:00,68,359,158,4,,,,,,
2019-01-18 12:00:00,68,449,220,4,,,,,,
2019-01-18 13:00:00,68,365,231,4,,,,,,
2019-01-18 14:00:00,68,387,228,4,,,,,,
2019-01-18 15:00:00,68,377,298,4,,,,,,
2019-01-18 16:00:00,68,333,386,4,,,,,,
2019-01-18 17:00:00,68,435,670,4,,,,,,
2019-01-18 18:00:00,68,383,1158,4,,,,,,
2019-01-18 19:00:00,68,338,641,4,,,,,,
2019-01-21 07:00:00,68,1070,78,4,,,,,,
2019-01-21 08:00:00,68,1223,167,4,,,,,,
2019-01-21 09:00:00,68,481,118,4,,,,,,
2019-01-21 10:00:00,68,295,109,4,,,,,,
2019-01-21 11:00:00,68,296,182,4,,,,,,
2019-01-21 12:00:00,68,321,175,4,,,,,,
2019-01-21 13:00:00,68,310,187,4,,,,,,
2019-01-21 14:00:00,68,288,188,4,,,,,,
